t              csa.fdtd_Bulk probe 200 m_Jz_19_19_200__20_20_200.dat
   0.78999999519879793E-006   0.640599976E+003
   0.79124999519120109E-006   0.623000671E+003
   0.79249999518360426E-006   0.604873352E+003
   0.79374999517600742E-006   0.586308838E+003
   0.79499999516841058E-006   0.567395752E+003
   0.79624999516081374E-006   0.548218750E+003
   0.79749999515321690E-006   0.528858704E+003
   0.79874999514562006E-006   0.509391937E+003
   0.79999999513802322E-006   0.489891113E+003
   0.80124999513042638E-006   0.470425659E+003
   0.80249999512282955E-006   0.451062469E+003
   0.80374999511523271E-006   0.431866730E+003
   0.80499999510763587E-006   0.412901978E+003
   0.80624999510003903E-006   0.394229706E+003
   0.80749999509244219E-006   0.375908783E+003
   0.80874999508484535E-006   0.357994324E+003
   0.80999999507724851E-006   0.340536438E+003
   0.81124999506965167E-006   0.323578735E+003
   0.81249999506205484E-006   0.307157471E+003
   0.81374999505445800E-006   0.291300781E+003
   0.81499999504686116E-006   0.276028992E+003
   0.81624999503926432E-006   0.261355225E+003
   0.81749999503166748E-006   0.247286545E+003
   0.81874999502407064E-006   0.233825653E+003
   0.81999999501647380E-006   0.220972351E+003
   0.82124999500887697E-006   0.208724945E+003
   0.82249999500128013E-006   0.197081055E+003
   0.82374999499368329E-006   0.186037750E+003
   0.82499999498608645E-006   0.175591309E+003
   0.82624999497848961E-006   0.165736374E+003
   0.82749999497089277E-006   0.156464691E+003
   0.82874999496329593E-006   0.147764206E+003
   0.82999999495569909E-006   0.139618362E+003
   0.83124999494810226E-006   0.132005981E+003
   0.83249999494050542E-006   0.124901978E+003
   0.83374999493290858E-006   0.118278305E+003
   0.83499999492531174E-006   0.112105682E+003
   0.83624999491771490E-006   0.106355347E+003
   0.83749999491011806E-006   0.101000542E+003
   0.83874999490252122E-006   0.960176086E+002
   0.83999999489492438E-006   0.913862000E+002
   0.84124999488732755E-006   0.870889587E+002
   0.84249999487973071E-006   0.831104431E+002
   0.84374999487213387E-006   0.794357147E+002
   0.84499999486453703E-006   0.760489655E+002
   0.84624999485694019E-006   0.729324036E+002
   0.84749999484934335E-006   0.700658340E+002
   0.84874999484174651E-006   0.674269791E+002
   0.84999999483414967E-006   0.649924088E+002
   0.85124999482655284E-006   0.627390747E+002
   0.85249999481895600E-006   0.606458778E+002
   0.85374999481135916E-006   0.586951180E+002
   0.85499999480376232E-006   0.568732758E+002
   0.85624999479616548E-006   0.551710587E+002
   0.85749999478856864E-006   0.535826225E+002
   0.85874999478097180E-006   0.521042023E+002
   0.85999999477337497E-006   0.507324257E+002
   0.86124999476577813E-006   0.494627228E+002
   0.86249999475818129E-006   0.482882004E+002
   0.86374999475058445E-006   0.471992607E+002
   0.86499999474298761E-006   0.461841049E+002
   0.86624999473539077E-006   0.452299042E+002
   0.86749999472779393E-006   0.443244057E+002
   0.86874999472019709E-006   0.434575691E+002
   0.86999999471260026E-006   0.426227837E+002
   0.87124999470500342E-006   0.418173523E+002
   0.87249999469740658E-006   0.410421410E+002
   0.87374999468980974E-006   0.403003464E+002
   0.87499999468221290E-006   0.395958557E+002
   0.87624999467461606E-006   0.389314575E+002
   0.87749999466701922E-006   0.383074188E+002
   0.87874999465942238E-006   0.377207413E+002
   0.87999999465182555E-006   0.371653519E+002
   0.88124999464422871E-006   0.366331596E+002
   0.88249999463663187E-006   0.361157227E+002
   0.88374999462903503E-006   0.356060181E+002
   0.88499999462143819E-006   0.350998802E+002
   0.88624999461384135E-006   0.345968132E+002
   0.88749999460624451E-006   0.340998116E+002
   0.88874999459864767E-006   0.336143036E+002
   0.88999999459105084E-006   0.331464424E+002
   0.89124999458345400E-006   0.327012482E+002
   0.89249999457585716E-006   0.322810631E+002
   0.89374999456826032E-006   0.318847504E+002
   0.89499999456066348E-006   0.315078087E+002
   0.89624999455306664E-006   0.311434135E+002
   0.89749999454546980E-006   0.307841187E+002
   0.89874999453787296E-006   0.304237728E+002
   0.89999999453027613E-006   0.300590897E+002
   0.90124999452267929E-006   0.296904144E+002
   0.90249999451508245E-006   0.293215332E+002
   0.90374999450748561E-006   0.289585342E+002
   0.90499999449988877E-006   0.286080856E+002
   0.90624999449229193E-006   0.282754726E+002
   0.90749999448469509E-006   0.279630375E+002
   0.90874999447709826E-006   0.276694489E+002
   0.90999999446950142E-006   0.273900070E+002
   0.91124999446190458E-006   0.271178894E+002
   0.91249999445430774E-006   0.268460045E+002
   0.91374999444671090E-006   0.265689201E+002
   0.91499999443911406E-006   0.262843571E+002
   0.91624999443151722E-006   0.259938011E+002
   0.91749999442392038E-006   0.257020283E+002
   0.91874999441632355E-006   0.254156799E+002
   0.91999999440872671E-006   0.251413116E+002
   0.92124999440112987E-006   0.248834915E+002
   0.92249999439353303E-006   0.246434326E+002
   0.92374999438593619E-006   0.244185867E+002
   0.92499999437833935E-006   0.242033348E+002
   0.92624999437074251E-006   0.239905872E+002
   0.92749999436314567E-006   0.237738075E+002
   0.92874999435554884E-006   0.235488930E+002
   0.92999999434795200E-006   0.233153286E+002
   0.93124999434035516E-006   0.230763016E+002
   0.93249999433275832E-006   0.228377571E+002
   0.93374999432516148E-006   0.226066093E+002
   0.93499999431756464E-006   0.223886719E+002
   0.93624999430996780E-006   0.221868916E+002
   0.93749999430237096E-006   0.220004482E+002
   0.93874999429477413E-006   0.218249817E+002
   0.93999999428717729E-006   0.216538582E+002
   0.94124999427958045E-006   0.214801102E+002
   0.94249999427198361E-006   0.212985306E+002
   0.94374999426438677E-006   0.211071968E+002
   0.94499999425678993E-006   0.209080505E+002
   0.94624999424919309E-006   0.207062836E+002
   0.94749999424159626E-006   0.205087433E+002
   0.94874999423399942E-006   0.203218327E+002
   0.94999999422640258E-006   0.201495399E+002
   0.95124999421880574E-006   0.199921970E+002
   0.95249999421120890E-006   0.198463554E+002
   0.95374999420361206E-006   0.197058258E+002
   0.95499999419601522E-006   0.195635624E+002
   0.95624999418841838E-006   0.194138184E+002
   0.95749999418082155E-006   0.192539120E+002
   0.95874999417322471E-006   0.190850239E+002
   0.95999999416562787E-006   0.189118309E+002
   0.96124999415803103E-006   0.187410431E+002
   0.96249999415043419E-006   0.185792809E+002
   0.96374999414283735E-006   0.184309921E+002
   0.96499999413524051E-006   0.182970562E+002
   0.96624999412764367E-006   0.181744881E+002
   0.96749999412004684E-006   0.180573711E+002
   0.96874999411245000E-006   0.179386883E+002
   0.96999999410485316E-006   0.178125458E+002
   0.97124999409725632E-006   0.176760101E+002
   0.97249999408965948E-006   0.175300426E+002
   0.97374999408206264E-006   0.173791618E+002
   0.97499999407446580E-006   0.172300129E+002
   0.97624999406686896E-006   0.170892220E+002
   0.97749999405927213E-006   0.169612789E+002
   0.97874999405167529E-006   0.168470917E+002
   0.97999999404407845E-006   0.167436638E+002
   0.98124999403648161E-006   0.166450520E+002
   0.98249999402888477E-006   0.165442867E+002
   0.98374999402128793E-006   0.164356079E+002
   0.98499999401369109E-006   0.163163071E+002
   0.98624999400609425E-006   0.161876144E+002
   0.98749999399849742E-006   0.160542812E+002
   0.98874999399090058E-006   0.159230404E+002
   0.98999999398330374E-006   0.158003788E+002
   0.99124999397570690E-006   0.156904144E+002
   0.99249999396811006E-006   0.155935411E+002
   0.99374999396051322E-006   0.155062952E+002
   0.99499999395291638E-006   0.154224825E+002
   0.99624999394531955E-006   0.153352032E+002
   0.99749999393772271E-006   0.152391310E+002
   0.99874999393012587E-006   0.151322727E+002
   0.99999999392252903E-006   0.150166283E+002
