t              csa.fdtd_Bulk probe 50 m_Jz_19_19_50__20_20_50.dat
   0.67499999589770709E-007   0.414579061E-036
   0.68749999582173871E-007   0.840030619E-035
   0.69999999574577032E-007   0.133739551E-033
   0.71249999566980193E-007   0.180669661E-032
   0.72499999559383355E-007   0.212679636E-031
   0.73749999551786516E-007   0.222314617E-030
   0.74999999544189677E-007   0.209326467E-029
   0.76249999536592838E-007   0.179548821E-028
   0.77499999528996000E-007   0.141577229E-027
   0.78749999521399161E-007   0.103399221E-026
   0.79999999513802322E-007   0.703867691E-026
   0.81249999506205484E-007   0.448998642E-025
   0.82499999498608645E-007   0.269641483E-024
   0.83749999491011806E-007   0.153060581E-023
   0.84999999483414967E-007   0.824154779E-023
   0.86249999475818129E-007   0.422260109E-022
   0.87499999468221290E-007   0.206436089E-021
   0.88749999460624451E-007   0.965401766E-021
   0.89999999453027613E-007   0.432835342E-020
   0.91249999445430774E-007   0.186428383E-019
   0.92499999437833935E-007   0.772819272E-019
   0.93749999430237096E-007   0.308853318E-018
   0.94999999422640258E-007   0.119180483E-017
   0.96249999415043419E-007   0.444684356E-017
   0.97499999407446580E-007   0.160642164E-016
   0.98749999399849742E-007   0.562537874E-016
   0.99999999392252903E-007   0.191167276E-015
   0.10124999938465606E-006   0.631095291E-015
   0.10249999937705923E-006   0.202588385E-014
   0.10374999936946239E-006   0.632939525E-014
   0.10499999936186555E-006   0.192620256E-013
   0.10624999935426871E-006   0.571444408E-013
   0.10749999934667187E-006   0.165385284E-012
   0.10874999933907503E-006   0.467271404E-012
   0.10999999933147819E-006   0.128964818E-011
   0.11124999932388135E-006   0.347909505E-011
   0.11249999931628452E-006   0.917914009E-011
   0.11374999930868768E-006   0.236979845E-010
   0.11499999930109084E-006   0.598982669E-010
   0.11624999929349400E-006   0.148291879E-009
   0.11749999928589716E-006   0.359762664E-009
   0.11874999927830032E-006   0.855646887E-009
   0.11999999927070348E-006   0.199584482E-008
   0.12124999926310664E-006   0.456748150E-008
   0.12249999925550981E-006   0.102588746E-007
   0.12374999924791297E-006   0.226225687E-007
   0.12499999924031613E-006   0.489938508E-007
   0.12624999923271929E-006   0.104238751E-006
   0.12749999922512245E-006   0.217935479E-006
   0.12874999921752561E-006   0.447871969E-006
   0.12999999920992877E-006   0.904933245E-006
   0.13124999920233194E-006   0.179812105E-005
   0.13249999919473510E-006   0.351445556E-005
   0.13374999918713826E-006   0.675810770E-005
   0.13499999917954142E-006   0.127880885E-004
   0.13624999917194458E-006   0.238165994E-004
   0.13749999916434774E-006   0.436638948E-004
   0.13874999915675090E-006   0.788140605E-004
   0.13999999914915406E-006   0.140084041E-003
   0.14124999914155723E-006   0.245209842E-003
   0.14249999913396039E-006   0.422773010E-003
   0.14374999912636355E-006   0.718039984E-003
   0.14499999911876671E-006   0.120146037E-002
   0.14624999911116987E-006   0.198076689E-002
   0.14749999910357303E-006   0.321780820E-002
   0.14874999909597619E-006   0.515140779E-002
   0.14999999908837935E-006   0.812762138E-002
   0.15124999908078252E-006   0.126387002E-001
   0.15249999907318568E-006   0.193717815E-001
   0.15374999906558884E-006   0.292677395E-001
   0.15499999905799200E-006   0.435896516E-001
   0.15624999905039516E-006   0.639989525E-001
   0.15749999904279832E-006   0.926354229E-001
   0.15874999903520148E-006   0.132195070E+000
   0.15999999902760464E-006   0.185997635E+000
   0.16124999902000781E-006   0.258032948E+000
   0.16249999901241097E-006   0.352974445E+000
   0.16374999900481413E-006   0.476147234E+000
   0.16499999899721729E-006   0.633440018E+000
   0.16624999898962045E-006   0.831154227E+000
   0.16749999898202361E-006   0.107579041E+001
   0.16874999897442677E-006   0.137378085E+001
   0.16999999896682993E-006   0.173119092E+001
   0.17124999895923310E-006   0.215342283E+001
   0.17249999895163626E-006   0.264496613E+001
   0.17374999894403942E-006   0.320924997E+001
   0.17499999893644258E-006   0.384865427E+001
   0.17624999892884574E-006   0.456472206E+001
   0.17749999892124890E-006   0.535860729E+001
   0.17874999891365206E-006   0.623175478E+001
   0.17999999890605523E-006   0.718678379E+001
   0.18124999889845839E-006   0.822847271E+001
   0.18249999889086155E-006   0.936475563E+001
   0.18374999888326471E-006   0.106075506E+002
   0.18499999887566787E-006   0.119732952E+002
   0.18624999886807103E-006   0.134830122E+002
   0.18749999886047419E-006   0.151618567E+002
   0.18874999885287735E-006   0.170381050E+002
   0.18999999884528052E-006   0.191416779E+002
   0.19124999883768368E-006   0.215023785E+002
   0.19249999883008684E-006   0.241481342E+002
   0.19374999882249000E-006   0.271035233E+002
   0.19499999881489316E-006   0.303888931E+002
   0.19624999880729632E-006   0.340203323E+002
   0.19749999879969948E-006   0.380105438E+002
   0.19874999879210264E-006   0.423705635E+002
   0.19999999878450581E-006   0.471120224E+002
   0.20124999877690897E-006   0.522495804E+002
   0.20249999876931213E-006   0.578029633E+002
   0.20374999876171529E-006   0.637981415E+002
   0.20499999875411845E-006   0.702672882E+002
   0.20624999874652161E-006   0.772473602E+002
   0.20749999873892477E-006   0.847775879E+002
   0.20874999873132793E-006   0.928961182E+002
   0.20999999872373110E-006   0.101636627E+003
   0.21124999871613426E-006   0.111025551E+003
   0.21249999870853742E-006   0.121080673E+003
   0.21374999870094058E-006   0.131811203E+003
   0.21499999869334374E-006   0.143219543E+003
   0.21624999868574690E-006   0.155304260E+003
   0.21749999867815006E-006   0.168063446E+003
   0.21874999867055323E-006   0.181497528E+003
   0.21999999866295639E-006   0.195610962E+003
   0.22124999865535955E-006   0.210411697E+003
   0.22249999864776271E-006   0.225909088E+003
   0.22374999864016587E-006   0.242110016E+003
   0.22499999863256903E-006   0.259014557E+003
   0.22624999862497219E-006   0.276612122E+003
   0.22749999861737535E-006   0.294879272E+003
   0.22874999860977852E-006   0.313779358E+003
   0.22999999860218168E-006   0.333265015E+003
   0.23124999859458484E-006   0.353281555E+003
   0.23249999858698800E-006   0.373771729E+003
   0.23374999857939116E-006   0.394679199E+003
   0.23499999857179432E-006   0.415950500E+003
   0.23624999856419748E-006   0.437534485E+003
   0.23749999855660064E-006   0.459379761E+003
   0.23874999854900381E-006   0.481430115E+003
   0.23999999854140697E-006   0.503620667E+003
   0.24124999853381013E-006   0.525874878E+003
   0.24249999852621329E-006   0.548103943E+003
   0.24374999851861645E-006   0.570208862E+003
   0.24499999851101961E-006   0.592085083E+003
   0.24624999850342277E-006   0.613627930E+003
   0.24749999849582593E-006   0.634737244E+003
   0.24874999848822910E-006   0.655320740E+003
   0.24999999848063226E-006   0.675293823E+003
   0.25124999847303542E-006   0.694577515E+003
   0.25249999846543858E-006   0.713094177E+003
   0.25374999845784174E-006   0.730763611E+003
   0.25499999845024490E-006   0.747500183E+003
   0.25624999844264806E-006   0.763213257E+003
   0.25749999843505122E-006   0.777810425E+003
   0.25874999842745439E-006   0.791202393E+003
   0.25999999841985755E-006   0.803308960E+003
   0.26124999841226071E-006   0.814063599E+003
   0.26249999840466387E-006   0.823415283E+003
   0.26374999839706703E-006   0.831327515E+003
   0.26499999838947019E-006   0.837774292E+003
   0.26624999838187335E-006   0.842735596E+003
   0.26749999837427652E-006   0.846192749E+003
   0.26874999836667968E-006   0.848127136E+003
   0.26999999835908284E-006   0.848521423E+003
   0.27124999835148600E-006   0.847363342E+003
   0.27249999834388916E-006   0.844651367E+003
   0.27374999833629232E-006   0.840399048E+003
   0.27499999832869548E-006   0.834637085E+003
   0.27624999832109864E-006   0.827412048E+003
   0.27749999831350181E-006   0.818782471E+003
   0.27874999830590497E-006   0.808812927E+003
   0.27999999829830813E-006   0.797568726E+003
   0.28124999829071129E-006   0.785112915E+003
   0.28249999828311445E-006   0.771506775E+003
   0.28374999827551761E-006   0.756812378E+003
   0.28499999826792077E-006   0.741097839E+003
   0.28624999826032393E-006   0.724440979E+003
   0.28749999825272710E-006   0.706931213E+003
   0.28874999824513026E-006   0.688667847E+003
   0.28999999823753342E-006   0.669755615E+003
   0.29124999822993658E-006   0.650298340E+003
   0.29249999822233974E-006   0.630393555E+003
   0.29374999821474290E-006   0.610129761E+003
   0.29499999820714606E-006   0.589586426E+003
   0.29624999819954922E-006   0.568838013E+003
   0.29749999819195239E-006   0.547958496E+003
   0.29874999818435555E-006   0.527025574E+003
   0.29999999817675871E-006   0.506121735E+003
   0.30124999816916187E-006   0.485332458E+003
   0.30249999816156503E-006   0.464741455E+003
   0.30374999815396819E-006   0.444424988E+003
   0.30499999814637135E-006   0.424447327E+003
   0.30624999813877452E-006   0.404859131E+003
   0.30749999813117768E-006   0.385699585E+003
   0.30874999812358084E-006   0.367000854E+003
   0.30999999811598400E-006   0.348793427E+003
   0.31124999810838716E-006   0.331110138E+003
   0.31249999810079032E-006   0.313986633E+003
   0.31374999809319348E-006   0.297458984E+003
   0.31499999808559664E-006   0.281558655E+003
   0.31624999807799981E-006   0.266307556E+003
   0.31749999807040297E-006   0.251715271E+003
   0.31874999806280613E-006   0.237779297E+003
   0.31999999805520929E-006   0.224488861E+003
   0.32124999804761245E-006   0.211830353E+003
   0.32249999804001561E-006   0.199792572E+003
   0.32374999803241877E-006   0.188369324E+003
   0.32499999802482193E-006   0.177558502E+003
   0.32624999801722510E-006   0.167358612E+003
   0.32749999800962826E-006   0.157763489E+003
   0.32874999800203142E-006   0.148758606E+003
   0.32999999799443458E-006   0.140319839E+003
   0.33124999798683774E-006   0.132415756E+003
   0.33249999797924090E-006   0.125012665E+003
   0.33374999797164406E-006   0.118079941E+003
   0.33499999796404722E-006   0.111593895E+003
   0.33624999795645039E-006   0.105538307E+003
   0.33749999794885355E-006   0.999015045E+002
   0.33874999794125671E-006   0.946714020E+002
   0.33999999793365987E-006   0.898308182E+002
   0.34124999792606303E-006   0.853550873E+002
   0.34249999791846619E-006   0.812132111E+002
   0.34374999791086935E-006   0.773719788E+002
   0.34499999790327252E-006   0.738013687E+002
   0.34624999789567568E-006   0.704787598E+002
   0.34749999788807884E-006   0.673901520E+002
   0.34874999788048200E-006   0.645279541E+002
   0.34999999787288516E-006   0.618861427E+002
   0.35124999786528832E-006   0.594553604E+002
   0.35249999785769148E-006   0.572198524E+002
   0.35374999785009464E-006   0.551578407E+002
   0.35499999784249781E-006   0.532449188E+002
   0.35624999783490097E-006   0.514588814E+002
   0.35749999782730413E-006   0.497838898E+002
   0.35874999781970729E-006   0.482122498E+002
   0.35999999781211045E-006   0.467429962E+002
   0.36124999780451361E-006   0.453778992E+002
   0.36249999779691677E-006   0.441163483E+002
   0.36374999778931993E-006   0.429516411E+002
   0.36499999778172310E-006   0.418704338E+002
   0.36624999777412626E-006   0.408557129E+002
   0.36749999776652942E-006   0.398916016E+002
   0.36874999775893258E-006   0.389677353E+002
   0.36999999775133574E-006   0.380813675E+002
   0.37124999774373890E-006   0.372363319E+002
   0.37249999773614206E-006   0.364394379E+002
   0.37374999772854522E-006   0.356954536E+002
   0.37499999772094839E-006   0.350029182E+002
   0.37624999771335155E-006   0.343530273E+002
   0.37749999770575471E-006   0.337325592E+002
   0.37874999769815787E-006   0.331291771E+002
   0.37999999769056103E-006   0.325361671E+002
   0.38124999768296419E-006   0.319540272E+002
   0.38249999767536735E-006   0.313887558E+002
   0.38374999766777051E-006   0.308484001E+002
   0.38499999766017368E-006   0.303391533E+002
   0.38624999765257684E-006   0.298620415E+002
   0.38749999764498000E-006   0.294113464E+002
   0.38874999763738316E-006   0.289761639E+002
   0.38999999762978632E-006   0.285452843E+002
   0.39124999762218948E-006   0.281127853E+002
   0.39249999761459264E-006   0.276805248E+002
   0.39374999760699581E-006   0.272560844E+002
   0.39499999759939897E-006   0.268481255E+002
   0.39624999759180213E-006   0.264625320E+002
   0.39749999758420529E-006   0.261004925E+002
   0.39874999757660845E-006   0.257578201E+002
   0.39999999756901161E-006   0.254254684E+002
   0.40124999756141477E-006   0.250926647E+002
   0.40249999755381793E-006   0.247526360E+002
   0.40374999754622110E-006   0.244072781E+002
   0.40499999753862426E-006   0.240661888E+002
   0.40624999753102742E-006   0.237401581E+002
   0.40749999752343058E-006   0.234345551E+002
   0.40874999751583374E-006   0.231477451E+002
   0.40999999750823690E-006   0.228739109E+002
   0.41124999750064006E-006   0.226058769E+002
   0.41249999749304322E-006   0.223361969E+002
   0.41374999748544639E-006   0.220590553E+002
   0.41499999747784955E-006   0.217744942E+002
   0.41624999747025271E-006   0.214908752E+002
   0.41749999746265587E-006   0.212207069E+002
   0.41874999745505903E-006   0.209715576E+002
   0.41999999744746219E-006   0.207405624E+002
   0.42124999743986535E-006   0.205178814E+002
   0.42249999743226851E-006   0.202946873E+002
   0.42374999742467168E-006   0.200671425E+002
   0.42499999741707484E-006   0.198344669E+002
   0.42624999740947800E-006   0.195972099E+002
   0.42749999740188116E-006   0.193595924E+002
   0.42874999739428432E-006   0.191311893E+002
   0.42999999738668748E-006   0.189216499E+002
   0.43124999737909064E-006   0.187315445E+002
   0.43249999737149381E-006   0.185500069E+002
   0.43374999736389697E-006   0.183634529E+002
   0.43499999735630013E-006   0.181664886E+002
   0.43624999734870329E-006   0.179634571E+002
   0.43749999734110645E-006   0.177610283E+002
   0.43874999733350961E-006   0.175627403E+002
   0.43999999732591277E-006   0.173713684E+002
   0.44124999731831593E-006   0.171922798E+002
   0.44249999731071910E-006   0.170293732E+002
   0.44374999730312226E-006   0.168774033E+002
   0.44499999729552542E-006   0.167225132E+002
   0.44624999728792858E-006   0.165537109E+002
   0.44749999728033174E-006   0.163730831E+002
   0.44874999727273490E-006   0.161928482E+002
   0.44999999726513806E-006   0.160232029E+002
   0.45124999725754122E-006   0.158655338E+002
   0.45249999724994439E-006   0.157167921E+002
   0.45374999724234755E-006   0.155757446E+002
   0.45499999723475071E-006   0.154413214E+002
   0.45624999722715387E-006   0.153071051E+002
   0.45749999721955703E-006   0.151631804E+002
   0.45874999721196019E-006   0.150061378E+002
   0.45999999720436335E-006   0.148449574E+002
   0.46124999719676651E-006   0.146939526E+002
   0.46249999718916968E-006   0.145600729E+002
   0.46374999718157284E-006   0.144387360E+002
   0.46499999717397600E-006   0.143210239E+002
   0.46624999716637916E-006   0.142015800E+002
   0.46749999715878232E-006   0.140785513E+002
   0.46874999715118548E-006   0.139497414E+002
   0.46999999714358864E-006   0.138135300E+002
   0.47124999713599180E-006   0.136739483E+002
   0.47249999712839497E-006   0.135410833E+002
   0.47374999712079813E-006   0.134234953E+002
   0.47499999711320129E-006   0.133203907E+002
   0.47624999710560445E-006   0.132223682E+002
   0.47749999709800761E-006   0.131193562E+002
   0.47874999709041077E-006   0.130069923E+002
   0.47999999708281393E-006   0.128868008E+002
   0.48124999707521710E-006   0.127633886E+002
   0.48249999706762026E-006   0.126427040E+002
   0.48374999706002342E-006   0.125307522E+002
   0.48499999705242658E-006   0.124307356E+002
   0.48624999704482974E-006   0.123403625E+002
   0.48749999703723290E-006   0.122527800E+002
   0.48874999702963606E-006   0.121607552E+002
   0.48999999702203922E-006   0.120603104E+002
   0.49124999701444239E-006   0.119517431E+002
   0.49249999700684555E-006   0.118394337E+002
   0.49374999699924871E-006   0.117310419E+002
   0.49499999699165187E-006   0.116342554E+002
   0.49624999698405503E-006   0.115512323E+002
   0.49749999697645819E-006   0.114757853E+002
   0.49874999696886135E-006   0.113976498E+002
   0.49999999696126451E-006   0.113104668E+002
   0.50124999695366768E-006   0.112152691E+002
   0.50249999694607084E-006   0.111168594E+002
   0.50374999693847400E-006   0.110192165E+002
   0.50499999693087716E-006   0.109256172E+002
   0.50624999692328032E-006   0.108405495E+002
   0.50749999691568348E-006   0.107671976E+002
   0.50874999690808664E-006   0.107018967E+002
   0.50999999690048980E-006   0.106339874E+002
   0.51124999689289297E-006   0.105541677E+002
   0.51249999688529613E-006   0.104629412E+002
   0.51374999687769929E-006   0.103694830E+002
   0.51499999687010245E-006   0.102827072E+002
   0.51624999686250561E-006   0.102051592E+002
   0.51749999685490877E-006   0.101349897E+002
   0.51874999684731193E-006   0.100702152E+002
   0.51999999683971510E-006   0.100084906E+002
   0.52124999683211826E-006   0.994450760E+001
   0.52249999682452142E-006   0.987180901E+001
   0.52374999681692458E-006   0.978900146E+001
   0.52499999680932774E-006   0.970278740E+001
   0.52624999680173090E-006   0.962317181E+001
   0.52749999679413406E-006   0.955568886E+001
   0.52874999678653722E-006   0.949838734E+001
   0.52999999677894039E-006   0.944483089E+001
   0.53124999677134355E-006   0.938840866E+001
   0.53249999676374671E-006   0.932470703E+001
   0.53374999675614987E-006   0.925279045E+001
   0.53499999674855303E-006   0.917606544E+001
   0.53624999674095619E-006   0.910106468E+001
   0.53749999673335935E-006   0.903358555E+001
   0.53874999672576251E-006   0.897535038E+001
   0.53999999671816568E-006   0.892400265E+001
   0.54124999671056884E-006   0.887518883E+001
   0.54249999670297200E-006   0.882376671E+001
   0.54374999669537516E-006   0.876470375E+001
   0.54499999668777832E-006   0.869606304E+001
   0.54624999668018148E-006   0.862245369E+001
   0.54749999667258464E-006   0.855360126E+001
   0.54874999666498780E-006   0.849692154E+001
   0.54999999665739097E-006   0.845118809E+001
   0.55124999664979413E-006   0.840837288E+001
   0.55249999664219729E-006   0.836127090E+001
   0.55374999663460045E-006   0.830797291E+001
   0.55499999662700361E-006   0.824964046E+001
   0.55624999661940677E-006   0.818725967E+001
   0.55749999661180993E-006   0.812286282E+001
   0.55874999660421309E-006   0.806205559E+001
   0.55999999659661626E-006   0.801139641E+001
   0.56124999658901942E-006   0.797170401E+001
   0.56249999658142258E-006   0.793560028E+001
   0.56374999657382574E-006   0.789331293E+001
   0.56499999656622890E-006   0.784064388E+001
   0.56624999655863206E-006   0.778087568E+001
   0.56749999655103522E-006   0.772038364E+001
   0.56874999654343839E-006   0.766423082E+001
   0.56999999653584155E-006   0.761521149E+001
   0.57124999652824471E-006   0.757398844E+001
   0.57249999652064787E-006   0.753812361E+001
   0.57374999651305103E-006   0.750199604E+001
   0.57499999650545419E-006   0.745980453E+001
   0.57624999649785735E-006   0.740949059E+001
   0.57749999649026051E-006   0.735373831E+001
   0.57874999648266368E-006   0.729779959E+001
   0.57999999647506684E-006   0.724699402E+001
   0.58124999646747000E-006   0.720498323E+001
   0.58249999645987316E-006   0.717170525E+001
   0.58374999645227632E-006   0.714186096E+001
   0.58499999644467948E-006   0.710719538E+001
   0.58624999643708264E-006   0.706262112E+001
   0.58749999642948580E-006   0.701045513E+001
   0.58874999642188897E-006   0.695786953E+001
   0.58999999641429213E-006   0.691049480E+001
   0.59124999640669529E-006   0.686948109E+001
   0.59249999639909845E-006   0.683382607E+001
   0.59374999639150161E-006   0.680257654E+001
   0.59499999638390477E-006   0.677318954E+001
   0.59624999637630793E-006   0.673993063E+001
   0.59749999636871109E-006   0.669742537E+001
   0.59874999636111426E-006   0.664668274E+001
   0.59999999635351742E-006   0.659575653E+001
   0.60124999634592058E-006   0.655306244E+001
   0.60249999633832374E-006   0.652053356E+001
   0.60374999633072690E-006   0.649360609E+001
   0.60499999632313006E-006   0.646633244E+001
   0.60624999631553322E-006   0.643499279E+001
   0.60749999630793639E-006   0.639797640E+001
   0.60874999630033955E-006   0.635526085E+001
   0.60999999629274271E-006   0.630944920E+001
   0.61124999628514587E-006   0.626582718E+001
   0.61249999627754903E-006   0.622930813E+001
   0.61374999626995219E-006   0.620080709E+001
   0.61499999626235535E-006   0.617681408E+001
   0.61624999625475851E-006   0.615198612E+001
   0.61749999624716168E-006   0.612177563E+001
   0.61874999623956484E-006   0.608399677E+001
   0.61999999623196800E-006   0.604023552E+001
   0.62124999622437116E-006   0.599625015E+001
   0.62249999621677432E-006   0.595899820E+001
   0.62374999620917748E-006   0.593130112E+001
   0.62499999620158064E-006   0.590943336E+001
   0.62624999619398380E-006   0.588670158E+001
   0.62749999618638697E-006   0.585897923E+001
   0.62874999617879013E-006   0.582614136E+001
   0.62999999617119329E-006   0.578944159E+001
   0.63124999616359645E-006   0.575013161E+001
   0.63249999615599961E-006   0.571124935E+001
   0.63374999614840277E-006   0.567811966E+001
   0.63499999614080593E-006   0.565421295E+001
   0.63624999613320909E-006   0.563649368E+001
   0.63749999612561226E-006   0.561681175E+001
   0.63874999611801542E-006   0.558878565E+001
   0.63999999611041858E-006   0.555273199E+001
   0.64124999610282174E-006   0.551394892E+001
   0.64249999609522490E-006   0.547774172E+001
   0.64374999608762806E-006   0.544685316E+001
   0.64499999608003122E-006   0.542191982E+001
   0.64624999607243439E-006   0.540180635E+001
   0.64749999606483755E-006   0.538307858E+001
   0.64874999605724071E-006   0.536095524E+001
   0.64999999604964387E-006   0.533232164E+001
   0.65124999604204703E-006   0.529793739E+001
   0.65249999603445019E-006   0.526167965E+001
   0.65374999602685335E-006   0.522819281E+001
   0.65499999601925651E-006   0.520106220E+001
   0.65624999601165968E-006   0.518137455E+001
   0.65749999600406284E-006   0.516621399E+001
   0.65874999599646600E-006   0.514913225E+001
   0.65999999598886916E-006   0.512430763E+001
   0.66124999598127232E-006   0.509147167E+001
   0.66249999597367548E-006   0.505615234E+001
   0.66374999596607864E-006   0.502458525E+001
   0.66499999595848180E-006   0.499902725E+001
   0.66624999595088497E-006   0.497816277E+001
   0.66749999594328813E-006   0.496021843E+001
   0.66874999593569129E-006   0.494360256E+001
   0.66999999592809445E-006   0.492512941E+001
   0.67124999592049761E-006   0.490054321E+001
   0.67249999591290077E-006   0.486868334E+001
   0.67374999590530393E-006   0.483421278E+001
   0.67499999589770709E-006   0.480450249E+001
   0.67624999589011026E-006   0.478349066E+001
   0.67749999588251342E-006   0.476902580E+001
   0.67874999587491658E-006   0.475558949E+001
   0.67999999586731974E-006   0.473841476E+001
   0.68124999585972290E-006   0.471534443E+001
   0.68249999585212606E-006   0.468689346E+001
   0.68374999584452922E-006   0.465606785E+001
   0.68499999583693238E-006   0.462738180E+001
   0.68624999582933555E-006   0.460436583E+001
   0.68749999582173871E-006   0.458731842E+001
   0.68874999581414187E-006   0.457357168E+001
   0.68999999580654503E-006   0.455952692E+001
   0.69124999579894819E-006   0.454199600E+001
   0.69249999579135135E-006   0.451868725E+001
   0.69374999578375451E-006   0.448960733E+001
   0.69499999577615768E-006   0.445876598E+001
   0.69624999576856084E-006   0.443277168E+001
   0.69749999576096400E-006   0.441566563E+001
   0.69874999575336716E-006   0.440497875E+001
   0.69999999574577032E-006   0.439385176E+001
   0.70124999573817348E-006   0.437710953E+001
   0.70249999573057664E-006   0.435454178E+001
   0.70374999572297980E-006   0.432883644E+001
   0.70499999571538297E-006   0.430241776E+001
   0.70624999570778613E-006   0.427730846E+001
   0.70749999570018929E-006   0.425629663E+001
   0.70874999569259245E-006   0.424155140E+001
   0.70999999568499561E-006   0.423153496E+001
   0.71124999567739877E-006   0.422078657E+001
   0.71249999566980193E-006   0.420394611E+001
   0.71374999566220509E-006   0.417993498E+001
   0.71499999565460826E-006   0.415224457E+001
   0.71624999564701142E-006   0.412604618E+001
   0.71749999563941458E-006   0.410531569E+001
   0.71874999563181774E-006   0.409126472E+001
   0.71999999562422090E-006   0.408167934E+001
   0.72124999561662406E-006   0.407170105E+001
   0.72249999560902722E-006   0.405675030E+001
   0.72374999560143038E-006   0.403572893E+001
   0.72499999559383355E-006   0.401128721E+001
   0.72624999558623671E-006   0.398708868E+001
   0.72749999557863987E-006   0.396557665E+001
   0.72874999557104303E-006   0.394823575E+001
   0.72999999556344619E-006   0.393602753E+001
   0.73124999555584935E-006   0.392772961E+001
   0.73249999554825251E-006   0.391853094E+001
   0.73374999554065568E-006   0.390269947E+001
   0.73499999553305884E-006   0.387892008E+001
   0.73624999552546200E-006   0.385217571E+001
   0.73749999551786516E-006   0.382943583E+001
   0.73874999551026832E-006   0.381384015E+001
   0.73999999550267148E-006   0.380345106E+001
   0.74124999549507464E-006   0.379445148E+001
   0.74249999548747780E-006   0.378394437E+001
   0.74374999547988097E-006   0.377002764E+001
   0.74499999547228413E-006   0.375147581E+001
   0.74624999546468729E-006   0.372893333E+001
   0.74749999545709045E-006   0.370577908E+001
   0.74874999544949361E-006   0.368639731E+001
   0.74999999544189677E-006   0.367310381E+001
   0.75124999543429993E-006   0.366475010E+001
   0.75249999542670309E-006   0.365770769E+001
   0.75374999541910626E-006   0.364766288E+001
   0.75499999541150942E-006   0.363146544E+001
   0.75624999540391258E-006   0.360919952E+001
   0.75749999539631574E-006   0.358512545E+001
   0.75874999538871890E-006   0.356527758E+001
   0.75999999538112206E-006   0.355273151E+001
   0.76124999537352522E-006   0.354521990E+001
   0.76249999536592838E-006   0.353778005E+001
   0.76374999535833155E-006   0.352715540E+001
   0.76499999535073471E-006   0.351294327E+001
   0.76624999534313787E-006   0.349556303E+001
   0.76749999533554103E-006   0.347536421E+001
   0.76874999532794419E-006   0.345436049E+001
   0.76999999532034735E-006   0.343688774E+001
   0.77124999531275051E-006   0.342636681E+001
   0.77249999530515367E-006   0.342133713E+001
   0.77374999529755684E-006   0.341594362E+001
   0.77499999528996000E-006   0.340480423E+001
   0.77624999528236316E-006   0.338702011E+001
   0.77749999527476632E-006   0.336581993E+001
   0.77874999526716948E-006   0.334558630E+001
   0.77999999525957264E-006   0.332957792E+001
   0.78124999525197580E-006   0.331896687E+001
   0.78249999524437897E-006   0.331234550E+001
   0.78374999523678213E-006   0.330613828E+001
   0.78499999522918529E-006   0.329668665E+001
   0.78624999522158845E-006   0.328256655E+001
   0.78749999521399161E-006   0.326488161E+001
   0.78874999520639477E-006   0.324583530E+001
